88:97:46	2018-12-27	2018-12-27
C0:F6:EC	2020-10-20	2020-10-20
00:1C:44	2007-05-13	2015-09-27
8C:8F:E9	2016-11-16	2016-11-16
FC:71:FA	2020-03-03	2020-03-03
00:19:7B	2006-08-27	2015-09-27
3C:C1:F6	2012-01-01	2015-09-27
7C:03:D8	2012-07-28	2015-10-07
24:A5:34	2017-05-23	2017-05-23
00:02:8C	2000-11-09	2015-09-27
00:08:DC	2002-06-05	2015-09-27
64:20:0C	2012-01-01	2017-10-11
90:8C:63	2014-03-14	2015-09-27
B4:CE:F6	2014-05-27	2015-09-27
FC:C2:33	2015-05-12	2019-07-08
EC:F4:0C	2021-04-15	2021-04-15
E8:FA:23	2021-10-26	2021-10-26
00:15:B8	2005-09-09	2015-09-27
E4:55:EA	2011-08-20	2015-09-27
6C:94:F8	2014-09-02	2015-09-27
DC:37:57	2018-06-25	2018-06-25
98:2C:BC	2019-07-01	2019-07-01
E0:BB:0C	2021-12-15	2021-12-15
00:0C:60	2003-02-07	2015-09-27
B4:A4:E3	2010-07-26	2015-09-27
1C:AF:4A	2022-02-08	2022-02-08
00:23:6C	2008-10-25	2017-10-11
94:01:49	2011-12-14	2015-09-27
00:12:0F	2004-08-12	2015-09-27
A8:FB:70	2013-05-02	2015-09-27
34:42:62	2018-08-16	2018-08-16
00:D0:EE	2000-11-09	2015-09-27
00:24:EF	2009-01-19	2021-04-14
F4:5B:73	2016-03-16	2016-03-16
00:19:BE	2006-09-25	2015-09-27
4C:B8:B5	2016-01-16	2016-01-16
F4:4C:7F	2016-11-16	2016-11-16
6C:13:D5	2020-11-12	2020-11-12
E8:D3:22	2021-12-16	2021-12-16
00:08:A7	2001-12-14	2015-09-27
DC:E2:AC	2010-01-05	2015-09-27
00:30:4F	2000-11-09	2015-09-27
00:08:A0	2001-12-14	2015-09-27
00:0B:E7	2003-02-07	2015-09-27
F4:B8:A7	2015-04-07	2015-09-27
CC:46:D6	2015-09-27	2015-09-27
5C:8E:8B	2021-10-23	2021-10-23
08:00:11	2000-11-09	2015-09-27
00:08:77	2001-12-14	2015-09-27
58:20:8A	2020-07-23	2020-07-23
D0:FC:D0	2022-01-20	2022-01-20
00:60:4E	1980-01-01	2015-09-27
00:A0:D8	1980-01-01	2015-09-27
00:D0:F9	2000-11-09	2015-09-27
00:12:1C	2004-08-14	2016-04-27
D8:74:95	2014-10-25	2015-09-27
9C:A5:C0	2016-04-01	2016-04-01
D4:C9:3C	2018-10-03	2018-10-03
00:01:58	2000-11-09	2015-09-27
34:DA:C1	2018-07-07	2018-07-07
AC:1F:09	2020-04-07	2020-04-07
00:E0:E5	1997-11-14	2015-09-27
00:90:57	2000-11-09	2015-09-27
00:0E:01	2004-02-12	2015-09-27
00:22:7A	2008-10-25	2015-09-27
E4:48:C7	2011-03-17	2015-09-27
00:00:E2	2000-11-09	2015-09-27
00:20:FF	1980-01-01	2015-09-27
00:0B:4E	2002-10-14	2020-09-02
E0:CA:4D	2010-01-05	2015-09-27
70:76:F0	2010-08-15	2015-09-27
6C:D0:32	2013-01-09	2015-09-27
94:57:A5	2015-07-23	2015-10-12
D8:CD:2C	2020-12-23	2020-12-23
8C:F8:C5	2021-10-13	2021-10-13
00:E0:87	1980-01-01	2015-09-27
00:52:18	2010-02-21	2015-09-27
DC:00:77	2015-11-17	2015-11-17
0C:29:EF	2019-12-03	2019-12-03
10:4B:46	2014-07-13	2015-09-27
EC:11:27	2015-01-23	2015-09-27
2C:26:17	2017-02-21	2017-02-21
78:2E:56	2020-09-28	2020-09-28
00:10:0B	1998-04-22	2015-09-27
C8:EE:08	2010-07-06	2015-09-27
20:16:D8	2013-01-09	2015-09-27
0C:25:76	2016-03-16	2016-04-06
00:0F:09	2004-02-12	2004-02-12
00:19:B3	2006-09-25	2015-09-27
00:1B:DC	2007-04-09	2015-09-27
14:BB:6E	2015-12-03	2017-02-21
0C:21:38	2018-01-25	2018-01-25
D0:F5:20	2021-07-13	2021-07-13
00:06:5A	2001-06-04	2015-09-27
64:F5:0E	2012-07-28	2015-09-27
68:85:40	2010-01-05	2015-09-27
34:ED:1B	2019-07-19	2019-07-19
00:07:13	2001-10-24	2015-09-27
28:9A:4B	2012-07-16	2015-09-27
00:1A:43	2006-11-29	2015-09-27
80:89:17	2014-10-13	2015-09-27
80:4E:81	2015-03-07	2015-09-27
70:4D:7B	2016-08-26	2016-08-26
68:D1:BA	2018-01-25	2018-01-25
80:8F:E8	2020-08-14	2020-08-14
CC:89:5E	2020-12-18	2020-12-18
00:80:BD	2000-11-09	2015-09-27
00:1F:9F	2008-01-20	2015-09-27
00:26:E4	2010-01-05	2015-11-15
C8:02:8F	2016-06-27	2016-06-27
9C:A5:13	2019-11-05	2019-11-05
00:30:A8	2000-11-09	2015-09-27
00:80:17	2000-11-09	2018-03-17
00:1C:80	2007-05-13	2015-09-27
20:25:64	2014-01-12	2016-01-25
00:08:C3	2002-06-05	2015-09-27
00:0F:25	2004-02-12	2015-09-27
8C:F1:12	2019-06-10	2019-06-10
00:1D:4D	2007-08-18	2015-09-27
AC:1D:06	2020-07-22	2020-07-22
00:01:42	2000-11-09	2015-09-27
00:0B:71	2002-10-14	2015-09-27
00:22:68	2008-10-25	2015-10-12
54:AE:27	2013-12-13	2015-09-27
9C:6C:15	2014-11-11	2015-09-27
84:D6:D0	2015-07-31	2015-09-27
00:09:3B	2002-06-05	2015-09-27
7C:C1:77	2021-06-11	2021-06-11
00:00:C2	2000-11-09	2015-09-27
00:30:4C	2000-11-09	2015-09-27
00:A0:0B	1980-01-01	2015-09-27
00:80:27	2000-11-09	2015-09-27
00:04:8B	2000-12-04	2015-09-27
F0:B4:79	2010-11-24	2017-10-11
00:1F:CB	2008-02-02	2015-09-27
90:DA:4E	2013-01-16	2015-09-27
30:78:5C	2015-12-03	2015-12-03
5C:B2:9E	2019-12-24	2019-12-24
00:C0:0E	1980-01-01	2015-09-27
00:07:50	2001-10-24	2015-09-27
80:7B:3E	2019-11-05	2019-11-05
90:A2:5B	2019-11-08	2019-11-08
A8:6E:4E	2020-10-06	2020-10-06
D8:0A:60	2021-09-17	2021-09-17
00:01:C3	2000-11-09	2015-09-27
00:0B:82	2002-10-14	2015-09-27
00:19:EF	2006-11-29	2015-09-27
00:1E:2C	2007-09-29	2015-09-27
60:3E:CA	2016-01-16	2016-01-25
60:D2:62	2016-09-28	2016-09-28
C8:2E:47	2018-08-06	2018-08-06
3C:19:5E	2021-02-23	2021-02-23
00:D0:E8	2000-11-09	2015-09-27
00:16:16	2005-10-13	2015-09-27
7C:04:D0	2016-09-22	2016-09-22
00:06:BF	2001-06-04	2015-09-27
00:1B:C0	2007-04-09	2016-02-10
00:22:C2	2008-10-25	2015-09-27
50:29:4D	2014-07-13	2015-09-27
68:89:C1	2015-05-23	2015-10-12
4C:16:FC	2017-05-23	2017-05-23
80:4B:50	2020-10-21	2020-10-21
00:13:14	2004-12-15	2015-09-27
24:A8:7D	2013-11-12	2015-09-27
00:01:D5	2000-11-09	2015-09-27
00:05:E6	2001-06-04	2015-09-27
00:18:CB	2006-07-01	2015-09-27
00:21:31	2008-10-25	2015-09-27
34:BB:1F	2012-05-26	2015-11-15
D8:A0:1D	2017-05-24	2018-08-14
00:20:A5	1980-01-01	2015-09-27
74:E5:F9	2017-05-23	2017-05-23
E0:9F:2A	2018-09-18	2018-09-18
98:F7:81	2019-06-19	2019-06-19
10:C0:7C	2015-01-23	2015-09-27
4C:A5:15	2014-10-13	2015-09-27
00:40:C6	1980-01-01	2015-09-27
B0:C6:9A	2010-01-05	2016-02-10
84:3A:4B	2012-04-08	2015-09-27
88:61:5A	2012-06-14	2015-09-27
00:0A:98	2002-10-14	2015-09-27
00:A1:DE	2011-05-07	2015-09-27
F0:FE:E7	2020-10-29	2020-10-29
0C:CD:D3	2010-12-06	2015-09-27
78:E3:B5	2011-03-17	2015-10-12
BC:69:CB	2020-09-04	2020-09-04
F4:4E:E3	2021-02-09	2021-02-09
00:25:DE	2010-01-05	2015-09-27
2C:A3:0E	2014-07-13	2015-09-27
B0:5C:DA	2020-03-17	2020-03-17
08:00:3C	2000-11-09	2015-09-27
00:24:67	2008-12-03	2015-09-27
64:69:4E	2019-09-17	2019-09-17
00:18:FF	2006-07-14	2015-09-27
00:21:F0	2008-10-25	2015-09-27
D0:DB:32	2012-04-08	2015-09-27
54:54:14	2013-03-10	2015-09-27
24:9A:D8	2020-12-14	2020-12-14
00:1C:88	2007-05-13	2015-09-27
54:4A:00	2014-02-25	2015-09-27
00:10:4E	1998-04-22	2015-09-27
00:09:F2	2002-06-05	2015-09-27
0C:54:B9	2015-07-31	2016-06-11
00:0B:B0	2003-02-07	2015-09-27
1C:5C:55	2011-10-14	2015-09-27
EC:7C:2C	2021-06-24	2021-06-24
24:93:CA	2013-09-12	2018-09-21
48:DD:9D	2018-01-25	2018-01-25
00:0B:57	2002-10-14	2015-09-27
00:0B:A1	2003-02-07	2016-09-08
B0:83:FE	2014-04-22	2019-07-01
4C:A1:61	2015-09-27	2015-09-27
1C:42:7D	2018-06-25	2018-06-25
00:02:C5	2000-11-09	2015-09-27
00:0E:BA	2004-02-12	2015-09-27
EC:98:6C	2010-11-24	2015-09-27
8C:3B:AD	2017-05-23	2017-05-23
20:67:7C	2017-12-10	2017-12-10
00:80:22	2000-11-09	2015-09-27
64:09:4C	2011-03-17	2015-09-27
D8:D1:CB	2013-01-09	2017-10-11
94:E9:79	2016-08-26	2016-08-26
80:D0:4A	2019-01-28	2019-01-28
00:E0:E0	1980-01-01	2015-09-27
00:90:EE	2000-11-09	2015-09-27
00:11:37	2004-06-05	2015-09-27
00:46:4B	2011-10-07	2015-09-27
D4:FB:8E	2021-12-09	2021-12-09
30:1A:28	2011-03-17	2021-08-28
20:9B:CD	2015-07-23	2015-09-27
00:13:51	2005-01-23	2020-03-13
44:4B:7E	2019-02-01	2019-02-01
00:1F:35	2007-12-31	2015-09-27
54:46:6B	2012-04-08	2015-09-27
6C:3A:36	2021-09-29	2021-09-29
00:19:7C	2006-08-27	2015-09-27
00:19:FE	2006-11-29	2015-09-27
1C:4D:66	2019-10-01	2019-10-01
00:1A:EE	2006-12-30	2015-09-27
00:22:1E	2008-10-25	2015-09-27
00:26:50	2010-01-05	2015-10-25
A0:B8:F8	2016-08-06	2016-08-06
24:D5:1C	2016-10-12	2016-10-12
00:23:9F	2008-10-25	2015-09-27
00:26:55	2010-01-05	2015-10-12
10:10:81	2020-12-29	2020-12-29
1C:45:86	2021-09-08	2021-09-08
00:90:8F	2000-11-09	2015-09-27
5C:E2:86	2010-02-21	2015-09-27
60:AB:67	2018-12-26	2018-12-26
44:E6:B0	2020-05-01	2020-05-01
00:D0:37	2000-11-09	2016-05-19
84:18:3A	2014-04-22	2017-05-23
18:52:82	2017-06-11	2017-06-11
00:14:CD	2005-06-02	2015-09-27
F4:D9:FB	2011-03-17	2015-09-27
5C:96:56	2015-11-15	2015-11-15
58:CF:79	2021-10-05	2021-10-05
00:30:20	2000-11-09	2015-09-27
00:07:2C	2001-10-24	2015-09-27
00:1A:5F	2006-11-29	2015-09-27
00:1D:E1	2007-09-29	2015-09-27
00:24:04	2008-10-25	2015-09-27
14:13:33	2020-08-19	2020-08-19
00:06:94	2001-06-04	2015-09-27
00:16:92	2005-11-24	2015-09-27
00:25:3D	2009-02-15	2015-09-27
DC:57:26	2013-03-10	2015-09-27
00:E2:2C	2020-04-03	2020-04-03
00:0C:83	2003-04-11	2015-09-27
8C:64:0B	2010-02-21	2015-09-27
94:CA:0F	2012-03-01	2015-09-27
98:50:A3	2021-11-18	2021-11-18
00:14:11	2005-03-22	2015-09-27
00:06:C1	1980-01-01	2015-09-27
00:21:D7	2008-10-25	2015-09-27
2C:C5:48	2015-04-04	2015-09-27
00:02:3E	2000-11-09	2015-09-27
00:14:0D	2005-03-22	2016-04-27
00:19:54	2006-08-15	2015-09-27
00:22:73	2008-10-25	2015-09-27
F8:DA:DF	2013-03-10	2015-09-27
F4:A5:9D	2019-09-27	2019-09-27
2C:FD:B3	2020-12-14	2021-11-19
00:0C:C4	2003-04-11	2015-09-27
EC:E9:F8	2010-01-05	2015-09-27
40:5D:82	2015-05-23	2015-09-27
00:E0:C2	1980-01-01	2015-09-27
00:C0:CE	2000-11-09	2015-09-27
00:5F:86	2016-03-16	2016-03-16
38:1D:D9	2016-03-16	2016-03-16
4C:AB:4F	2021-04-17	2021-04-17
F8:6C:E1	2017-08-20	2017-08-20
C4:77:AF	2017-09-15	2017-09-15
1C:B2:43	2011-12-14	2015-09-27
7C:9A:9B	2013-01-09	2015-09-27
E4:BD:4B	2017-08-04	2017-08-04
BA:F2:1C	2018-12-18	2018-12-18
34:1C:F0	2020-07-25	2021-05-13
38:E3:9F	2021-03-23	2021-03-23
E0:0A:F6	2021-05-18	2021-05-18
00:A0:35	1980-01-01	2015-09-27
BC:C3:1B	2017-07-14	2019-05-07
00:90:06	1998-04-22	2015-09-27
00:1B:A7	2007-03-01	2015-09-27
E8:A3:64	2013-01-09	2015-09-27
00:21:A3	2008-10-25	2015-09-27
B8:FD:32	2011-10-07	2015-09-27
9C:1D:36	2018-07-03	2018-07-03
00:25:64	2009-03-14	2019-07-01
AC:C6:62	2016-09-08	2016-09-08
C8:DE:C9	2017-08-20	2017-08-20
58:C7:AC	2021-07-23	2021-07-23
00:90:B1	2000-11-09	2015-09-27
00:18:E6	2006-07-01	2015-09-27
00:1D:CE	2007-09-29	2016-05-19
14:FE:B5	2011-03-17	2015-10-25
F4:62:D0	2016-01-25	2016-01-25
00:03:A6	2001-10-24	2015-09-27
00:11:C1	2004-06-30	2015-09-27
00:18:48	2006-06-13	2015-09-27
EC:B5:41	2013-01-09	2015-09-27
04:9B:9C	2014-08-20	2015-09-27
00:09:E0	2002-06-05	2015-09-27
C0:2E:25	2018-11-14	2018-11-14
60:FC:F1	2021-04-02	2021-04-02
38:D8:2F	2015-01-23	2015-09-27
00:15:02	2005-06-25	2015-09-27
00:19:A2	2006-09-25	2015-09-27
00:26:E2	2010-01-05	2017-08-11
28:26:A6	2010-11-24	2015-09-27
FC:8F:C4	2011-09-24	2015-09-27
00:04:82	2000-12-04	2015-09-27
64:4B:F0	2011-10-14	2015-09-27
98:2F:F8	2020-05-01	2020-05-01
50:09:E5	2021-03-18	2021-03-18
00:12:9F	2004-10-21	2015-09-27
00:17:F2	2006-04-15	2017-10-11
00:1A:AA	2006-12-05	2015-09-27
2C:3F:3E	2010-02-21	2015-09-27
DC:CE:41	2011-05-07	2015-09-27
4C:52:62	2017-08-20	2017-08-20
00:0C:A3	2003-04-11	2015-09-27
AC:15:F4	2019-11-08	2019-11-08
F0:2F:74	2020-09-29	2020-09-29
CC:EF:48	2011-07-26	2015-09-27
60:FA:CD	2011-11-26	2017-10-11
BC:64:4B	2016-05-14	2016-05-14
74:70:FD	2017-12-10	2017-12-10
00:60:84	2000-11-09	2015-09-27
00:06:8D	2001-06-04	2015-09-27
B4:0B:7A	2011-06-05	2015-09-27
14:35:8B	2012-05-26	2015-09-27
2C:09:4D	2016-04-01	2016-04-01
18:61:C7	2016-06-27	2016-06-27
4C:BC:48	2019-01-28	2019-01-28
10:39:E9	2019-11-09	2019-11-09
00:00:E7	1980-01-01	2015-09-27
AC:D3:1D	2022-02-02	2022-02-02
AC:86:7E	2010-01-05	2015-09-27
C8:6C:1E	2010-01-05	2015-09-27
7C:4C:58	2011-07-09	2015-09-27
9C:79:AC	2013-03-28	2015-09-27
9C:DF:B1	2015-09-27	2015-09-27
50:43:B9	2019-11-07	2019-11-07
04:D3:20	2020-12-16	2020-12-16
00:04:30	2000-12-04	2015-09-27
00:05:5C	2001-06-04	2015-09-27
00:0B:9E	2003-02-07	2015-09-27
C8:41:8A	2021-08-14	2021-08-14
00:05:99	2001-06-04	2015-09-27
00:11:63	2004-06-05	2015-09-27
00:24:5E	2008-12-03	2015-09-27
E0:12:83	2018-04-05	2018-04-05
38:00:25	2018-11-09	2018-11-09
00:09:FC	2002-06-05	2015-09-27
30:AE:7B	2013-03-10	2015-09-27
A8:F5:DD	2018-08-24	2018-08-24
4C:FB:FE	2019-04-22	2019-04-22
5C:B1:3E	2019-08-01	2019-08-01
2C:07:86	2020-10-06	2020-10-06
4C:53:69	2022-03-03	2022-03-03
00:80:CF	2000-11-09	2015-09-27
00:07:94	2001-10-24	2015-09-27
1C:F5:E7	2010-11-24	2015-09-27
14:56:3A	2020-09-08	2020-09-08
00:E0:ED	1997-11-14	2015-09-27
00:1E:0B	2007-09-29	2015-10-12
F0:18:98	2017-12-28	2017-12-28
F0:65:DD	2010-07-26	2015-09-27
A0:4E:01	2016-06-27	2016-06-27
00:BE:75	2017-12-10	2017-12-10
68:4F:64	2018-09-21	2018-09-21
A4:17:91	2018-10-22	2018-10-22
00:80:D8	2000-11-09	2015-09-27
00:1D:0A	2007-06-25	2015-09-27
38:43:E5	2019-10-05	2019-10-05
E8:74:C7	2020-07-06	2020-07-06
00:80:CE	1980-01-01	2015-09-27
00:E0:D4	1980-01-01	2015-09-27
B4:9E:AC	2014-03-14	2015-09-27
40:65:A3	2015-10-25	2015-10-25
70:66:1B	2015-12-11	2015-12-11
2C:42:05	2017-09-06	2017-09-06
00:C0:BD	1980-01-01	2015-09-27
00:B0:09	2000-11-09	2015-09-27
00:0D:5F	2003-06-01	2015-09-27
00:0F:07	2004-02-12	2015-09-27
A4:B5:2E	2017-08-04	2017-08-04
00:05:55	2001-06-04	2015-09-27
38:F8:89	2014-05-27	2015-10-12
E0:E3:7C	2021-01-13	2021-01-13
F4:7A:CC	2011-10-07	2015-09-27
50:58:4F	2016-07-27	2016-07-27
00:01:2F	2000-11-09	2015-09-27
00:13:2A	2005-01-23	2015-09-27
58:D7:59	2017-10-31	2017-10-31
00:80:A7	1980-01-01	2015-09-27
00:40:51	2000-11-09	2019-03-01
00:22:AD	2008-10-25	2015-09-27
0C:80:63	2017-12-28	2017-12-28
00:1D:45	2007-08-18	2015-09-27
00:22:F2	2008-10-25	2015-09-27
00:91:FA	2011-10-14	2015-09-27
00:91:EB	2021-04-02	2021-04-02
DC:15:2D	2021-12-02	2021-12-02
00:90:07	2000-11-09	2015-09-27
00:B0:48	2000-11-09	2015-09-27
34:A6:8C	2013-05-02	2015-09-27
EC:DF:3A	2015-06-13	2015-09-27
38:47:BC	2019-04-05	2019-04-05
AC:AC:E2	2021-08-06	2021-08-06
FC:E1:92	2010-02-21	2015-09-27
10:D1:DC	2012-05-26	2015-09-27
D4:9B:5C	2016-05-14	2016-05-14
4C:38:D8	2017-02-21	2017-02-21
D8:C8:E9	2017-02-21	2017-02-21
C8:8B:E8	2020-03-03	2020-03-03
00:1B:45	2007-02-09	2015-09-27
58:B0:D4	2011-07-26	2015-09-27
E0:7C:62	2013-03-10	2015-09-27
00:00:3C	1980-01-01	2015-09-27
5C:BA:37	2016-10-12	2016-10-12
00:00:AE	1980-01-01	2015-09-27
E8:04:0B	2011-05-07	2017-10-11
50:3D:EB	2021-05-28	2021-05-28
00:11:5B	2004-06-05	2016-01-31
3C:C2:43	2013-03-10	2015-09-27
A4:9B:F5	2017-02-21	2017-02-21
70:6B:B9	2017-06-02	2017-06-02
88:D9:8F	2019-09-21	2019-09-21
20:CD:6E	2020-09-08	2020-09-08
00:02:EE	2000-11-09	2019-07-01
6C:06:D6	2019-09-27	2019-09-27
00:04:D8	2001-01-24	2015-09-27
1C:5A:6B	2013-01-09	2015-09-27
54:40:AD	2015-03-07	2015-09-27
C4:0B:CB	2017-02-21	2017-02-21
00:08:8B	2001-12-14	2015-09-27
00:15:88	2005-08-24	2015-09-27
00:23:BC	2008-10-25	2015-09-27
B8:63:BC	2013-03-10	2015-09-27
F8:AA:3F	2020-12-08	2020-12-08
34:A3:BF	2013-07-12	2015-09-27
74:AB:93	2020-04-09	2020-04-09
40:8F:9D	2020-10-17	2020-10-17
E0:0C:E5	2020-12-18	2020-12-18
44:00:4D	2019-03-18	2019-03-18
00:14:38	2005-04-01	2016-07-22
34:C8:03	2013-01-09	2015-09-27
B4:DE:31	2017-10-11	2017-10-11
24:CA:CB	2017-12-10	2017-12-10
F0:C3:71	2019-04-29	2019-04-29
68:D4:8B	2020-09-08	2020-09-08
00:30:31	2000-11-09	2015-09-27
5C:EB:68	2015-02-07	2015-09-27
EC:63:D7	2020-12-11	2020-12-11
0C:4F:9B	2021-08-06	2021-08-06
0C:37:DC	2011-06-05	2015-09-27
58:FD:BE	2018-04-22	2018-04-22
00:23:28	2008-10-25	2015-09-27
FC:AA:81	2021-08-28	2021-08-28
70:31:7F	2022-02-17	2022-02-17
00:00:DB	2000-11-09	2015-09-27
00:0D:B4	2003-06-30	2019-11-22
00:1D:33	2007-08-18	2015-09-27
00:26:03	2010-01-05	2015-09-27
30:BB:7D	2022-01-04	2022-01-04
00:40:B5	1980-01-01	2015-09-27
00:10:1E	1997-11-14	2015-09-27
00:40:F3	2000-11-09	2015-09-27
74:F8:5D	2014-01-12	2015-09-27
00:18:52	2006-06-13	2015-09-27
00:18:B4	2006-07-01	2015-09-27
74:29:AF	2014-09-02	2015-10-12
00:05:1B	2001-02-02	2015-09-27
00:15:14	2005-06-30	2015-09-27
B8:EE:79	2010-08-15	2015-09-27
4C:F4:5B	2014-01-12	2015-09-27
F4:DC:41	2016-11-16	2016-11-16
5C:63:C9	2018-06-25	2018-06-25
58:45:4C	2021-01-13	2021-01-13
00:E0:9A	1980-01-01	2015-09-27
14:73:73	2010-02-21	2015-09-27
08:ED:B9	2012-04-08	2016-05-31
3C:D7:DA	2012-07-28	2015-09-27
94:EE:9F	2019-01-24	2019-01-24
18:3A:2D	2014-11-11	2015-09-27
60:14:66	2017-02-21	2017-02-21
50:E2:4E	2021-02-03	2021-02-03
00:17:35	2006-01-30	2015-09-27
00:23:CA	2008-10-25	2015-09-27
E8:80:2E	2014-05-27	2015-09-27
F8:D4:78	2018-10-25	2021-01-21
00:20:A4	1980-01-01	2015-09-27
F4:31:C3	2015-09-27	2015-09-27
F8:F1:E6	2019-11-05	2019-11-05
00:0C:C2	2003-04-11	2015-09-27
88:E7:A6	2011-07-09	2015-09-27
30:0E:E3	2014-10-25	2015-09-27
00:D0:24	2000-11-09	2015-09-27
00:22:A5	2008-10-25	2015-10-07
58:DB:8D	2010-05-26	2015-09-27
F8:0D:AC	2020-08-07	2020-08-07
00:C0:C8	1980-01-01	2015-09-27
98:CD:B4	2013-05-11	2015-09-27
E0:A2:5A	2021-10-23	2021-10-23
00:A0:1F	1980-01-01	2015-09-27
00:0B:C8	2003-02-07	2015-09-27
00:0D:18	2003-06-01	2015-09-27
00:23:9C	2008-10-25	2016-02-10
5C:20:D0	2013-01-09	2015-09-27
00:D0:14	2000-11-09	2015-09-27
00:0D:29	2003-06-01	2015-09-27
C4:B3:01	2016-03-01	2016-03-01
9C:AF:6F	2017-02-21	2017-02-21
68:3B:78	2019-04-24	2019-04-24
3C:EA:F9	2018-01-25	2018-01-25
F0:FA:C7	2020-05-21	2020-05-21
00:25:1F	2009-02-02	2015-09-27
8C:93:51	2016-09-22	2016-09-22
2C:1A:05	2021-05-21	2021-05-21
00:60:45	1980-01-01	2015-09-27
64:68:0C	2010-01-05	2019-03-29
68:96:7B	2012-06-14	2017-10-11
54:61:EA	2013-01-09	2015-09-27
88:D0:39	2017-09-10	2021-11-19
9C:6B:F0	2021-04-22	2021-04-22
00:0D:D0	2004-02-12	2015-09-27
00:17:98	2006-04-08	2015-09-27
84:A4:23	2015-08-11	2015-09-27
00:59:79	2016-04-27	2016-04-27
24:D8:1E	2021-08-06	2021-08-06
00:02:9D	2000-11-09	2015-09-27
50:2D:1D	2012-01-01	2015-09-27
54:7F:BC	2019-12-03	2019-12-03
00:02:74	2000-11-09	2015-09-27
00:0F:A1	2004-04-03	2015-09-27
00:18:5D	2006-06-13	2015-09-27
A0:07:98	2010-01-05	2016-05-31
00:30:37	2000-11-09	2015-09-27
90:2E:87	2010-11-24	2015-09-27
D0:C1:B1	2011-08-31	2015-09-27
2C:AB:00	2015-09-27	2015-09-27
BC:6A:D1	2021-06-22	2021-06-22
70:A6:BD	2022-03-03	2022-03-03
00:09:7E	2002-06-05	2015-09-27
00:1D:11	2007-06-25	2015-09-27
04:15:D9	2018-06-25	2018-06-25
EC:10:7B	2016-07-14	2016-07-14
B0:35:0B	2017-05-23	2017-05-23
A4:CF:12	2018-12-05	2018-12-05
00:18:F1	2006-07-09	2015-09-27
00:1C:E4	2007-06-16	2015-09-27
00:1D:9A	2007-08-18	2015-09-27
00:21:6B	2008-10-25	2015-09-27
A8:63:F2	2011-07-09	2015-09-27
00:11:D4	2004-07-24	2015-09-27
00:1A:5C	2006-11-29	2015-09-27
FC:EC:DA	2016-07-14	2016-07-14
1C:5A:0B	2017-02-21	2017-02-21
28:53:4E	2021-02-11	2021-02-11
68:43:52	2010-11-24	2015-09-27
0C:F4:D5	2016-11-16	2016-11-16
48:68:34	2018-04-05	2018-04-05
00:C0:F7	1980-01-01	2015-09-27
00:0F:58	2004-02-12	2015-09-27
00:16:63	2005-11-06	2015-09-27
04:B3:B6	2010-01-05	2015-09-27
E4:77:6B	2013-05-02	2015-09-27
8C:49:B6	2021-12-31	2021-12-31
00:60:57	1980-01-01	2015-09-27
04:B4:66	2010-01-05	2015-09-27
78:B6:C1	2010-11-24	2015-09-27
A0:C2:DE	2014-09-21	2015-09-27
60:53:17	2017-02-21	2017-02-21
2C:97:B1	2018-03-05	2018-03-05
94:94:4A	2021-10-05	2021-10-05
B8:C7:5D	2011-05-07	2017-10-11
EC:89:F5	2013-01-09	2015-09-27
D0:3E:5C	2015-07-31	2015-10-12
B4:74:43	2015-12-03	2015-12-03
00:B0:EE	2000-11-09	2015-09-27
90:EC:50	2017-03-26	2017-03-26
00:01:E5	2000-11-09	2015-09-27
00:D0:48	2000-11-09	2015-09-27
9C:AD:EF	2010-08-15	2015-09-27
00:06:8A	2001-06-04	2015-09-27
00:07:41	2001-10-24	2015-09-27
00:26:2C	2010-01-05	2015-09-27
C4:4B:44	2010-08-15	2015-09-27
F4:17:B8	2017-08-20	2019-11-05
00:90:9A	2000-11-09	2015-09-27
AC:3D:75	2012-01-18	2015-09-27
80:AD:67	2014-04-22	2015-09-27
7C:7D:3D	2015-09-27	2015-09-27
38:54:9B	2020-06-25	2020-06-25
00:30:DE	2000-11-09	2015-09-27
10:29:AB	2020-03-05	2020-03-05
00:1B:CD	2007-04-09	2015-09-27
00:1F:E6	2008-02-09	2015-09-27
00:24:83	2008-12-03	2017-08-11
C0:94:35	2020-09-12	2020-09-12
60:DD:70	2021-10-26	2021-10-26
3C:19:7D	2011-08-20	2016-10-30
B8:EE:65	2014-03-11	2015-09-27
78:04:E3	2020-05-01	2020-05-01
00:0A:03	2002-06-05	2015-09-27
00:0C:86	2003-04-11	2015-09-27
00:16:EE	2006-01-03	2015-09-27
48:E3:C3	2018-09-10	2018-09-10
40:89:A8	2020-10-23	2020-10-23
00:12:78	2004-10-10	2015-09-27
48:06:6A	2015-02-07	2015-09-27
00:A0:51	1980-01-01	2015-09-27
A4:93:4C	2012-04-08	2015-09-27
04:58:6F	2013-01-09	2015-09-27
24:E1:24	2017-07-14	2021-03-09
64:60:38	2018-09-26	2018-09-26
08:84:9D	2019-05-08	2019-05-08
48:B0:2D	2019-10-25	2019-10-25
14:51:20	2020-05-01	2020-05-01
00:1E:58	2007-10-04	2015-09-27
B8:BA:72	2010-05-26	2015-09-27
A4:DA:32	2018-03-05	2018-03-05
94:D6:DB	2019-09-19	2019-09-19
AC:7E:01	2021-04-01	2021-04-01
B0:F1:D8	2021-12-09	2021-12-09
00:04:FA	2001-02-02	2015-09-27
A0:E6:F8	2014-07-13	2015-09-27
